#,version_$1x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,rawdata_test_max_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,4891.2,4968,4948.2,5030.4,5043,5092.8,5097.6,5162.4,5204.4,5182.2,5174.4,5211,5227.2,5357.4,5384.4,5310.6,5395.2,5285.4,5322,5377.2,5391,5407.2,5406.6,5387.4,5353.2,5373.6,5388,5364,5333.4,5362.8,5356.2,5314.2,5269.8,5238.6,5210.4,5183.4,5153.4,5191.2,5455.2,,,,,,,,,,,,,,
5210.4,4942.2,4982.4,4962.6,5044.8,5062.2,5121,5112.6,5179.2,5206.8,5194.2,5194.2,5232,5235,5280.6,5301.6,5334,5293.2,5308.2,5514.6,5442.6,5455.2,5472.6,5462.4,5452.8,5404.2,5414.4,5427,5413.8,5388.6,5404.2,5400,5362.8,5323.8,5287.2,5251.8,5222.4,5197.8,5238,5565.6,,,,,,,,,,,,,,
5172.6,4354.2,4981.2,4962,5032.8,5050.8,5112,5113.8,5179.2,5191.2,5194.2,5191.2,5219.4,5239.8,5269.2,5298.6,5334,5297.4,5326.8,5463.6,5551.2,5505.6,5510.4,5515.8,5482.8,5450.4,5461.8,5463.6,5442.6,5411.4,5438.4,5424,5380.2,5338.2,5315.4,5285.4,5257.2,5240.4,5269.8,5649,,,,,,,,,,,,,,
5154,4375.2,5013,4998.6,5077.8,5089.2,5147.4,5149.8,5214,5243.4,5237.4,5225.4,5260.8,5268.6,5308.2,5331,5374.8,5333.4,5359.8,5427,5589,5570.4,5592.6,5584.2,5554.2,5512.2,5526,5523,5505,5483.4,5512.2,5505.6,5454,5419.8,5395.8,5370,5334,5325.6,5371.8,5746.8,,,,,,,,,,,,,,
5217,4960.2,5005.8,4996.2,5073.6,5089.2,5151,5155.2,5214.6,5246.4,5229,5221.8,5251.8,5278.2,5298.6,5322.6,5353.2,5313,5330.4,5342.4,5553,5585.4,5610.6,5604.6,5581.8,5535.6,5538,5529,5509.8,5478.6,5509.8,5509.8,5459.4,5422.2,5395.2,5375.4,5337,5500.2,5345.4,5666.4,,,,,,,,,,,,,,
5131.2,4881.6,4942.2,4944,5025.6,5043,5104.8,5109.6,5180.4,5197.2,5185.2,5182.2,5209.8,5221.2,5254.2,5274.6,5307,5270.4,5286,5284.8,5525.4,5569.8,5586,5591.4,5554.2,5527.2,5529,5520.6,5500.8,5464.8,5487.6,5490.6,5445,5409.6,5386.2,5350.2,5316,5446.8,5336.4,5611.2,,,,,,,,,,,,,,
5140.2,4904.4,4963.8,4968,5053.8,5065.2,5125.2,5126.4,5197.2,5212.2,5205,5193.6,5212.8,5226.6,5257.8,5292.6,5320.2,5266.8,5296.8,5301,5569.2,5599.8,5623.2,5630.4,5593.8,5559,5566.8,5574.6,5541,5502.6,5526.6,5528.4,5487.6,5454.6,5418.6,5386.2,5365.2,5337,5379,5646.6,,,,,,,,,,,,,,
5035.8,4821.6,4880.4,4880.4,4964.4,4978.8,5030.4,5028,5100.6,5116.2,5100.6,5098.2,5124,5134.2,5154,5184,5217,5172.6,5199,5205,5497.8,5535.6,5545.8,5553.6,5521.8,5490.6,5512.2,5515.2,5476.2,5447.4,5474.4,5465.4,5422.2,5388.6,5353.8,5341.2,5305.2,5290.8,5319,5541,,,,,,,,,,,,,,
5010,4780.8,4853.4,4856.4,4933.2,4960.2,5010,5028.6,5085.6,5113.2,5093.4,5084.4,5112.6,5117.4,5146.8,5164.8,5203.2,5161.2,5184,5186.4,5527.2,5546.4,5565,5566.2,5538,5505.6,5516.4,5523.6,5493,5461.2,5485.2,5467.8,5428.2,5394,5356.2,5340.6,5311.2,5485.2,5316,5573.4,,,,,,,,,,,,,,
4958.4,4723.8,4801.8,4791,4881.6,4897.2,4956,4957.8,5026.2,5043.6,5043.6,5029.8,5057.4,5068.8,5098.8,5121,5151.6,5094.6,5112,5123.4,5480.4,5505.6,5523.6,5523.6,5501.4,5465.4,5475.6,5488.8,5464.2,5424.6,5443.8,5439.6,5395.2,5359.2,5332.2,5303.4,5284.2,5451.6,5297.4,5604,,,,,,,,,,,,,,
